"text","label"
What free gift cards? Go here  http://www.swagbucks.com/p/register?rb=13017194,1
Omg can this be the first video on YouTube to hit 1 billion views like this comment of you agree.,1
http://psnboss.com/?ref=2tGgp3pV6L this is the song,1
subscribe to   +  SuperMarioLogan   if you thot the robot dudes r epic and awsome,1
"Check out Melbourne shuffle, everybody!",1
Hello. I only made ONE Eminem song on my channel. Could you guys just put A LIKE on it please? Don't need to subscribe. Thanks.,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the fragile swim enlist the person? How does the ice audit the frequent son? The fantastic chance describes the rate.",1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Victorious . Luxuriant . Alcoholic . Responsible . Unbiased . Yoffa . Ociramma . Ociramma . Handsome . Arrowgance . Mizuxe . Boaconic . Sophisticated . Ill-fated . Spourmo . Chubby . Hioffpo . Probable . Singlewave",1
"Hey guys! Please join me in my fight to help abused/mistreated animals! All  fund will go to helping pay for vet bills/and or helping them find homes! I  will place an extra emphasis on helping disabled animals, ones otherwise  would just be put to sleep by other animal organizations. Donate please. http://www.gofundme.com/Angels-n-Wingz",1
Check out this video on YouTube:,1
  Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~,1
Check out this video on YouTube:,1
subscribe to my pagee please.,1
"••••►►My name is George and let me tell u EMINEM is my idol my inspiration, I've listen to him growing up, I never thou I would love rap this much But I thank him for helping me find my dream. So I rap now and make YouTube videos and yesterday I covered the song Mockingbird it's in my channel I worked really hard on it and it's one of my favorite songs of Him. So please go check it out and subscribe it would mean the world to me n sorry for the spam ◄◄••­•• don't hate I'm not Eminem",1
Come subscribe,1
"Check out  these Irish guys cover  of Avicii's  Wake Me Up!  Just search...  ""wake me up Fiddle Me Silly"" Worth a listen  for the gorgeous fiddle player!",1
"Aye homies check out our remix to 50 Cent Your Life Is On The Line we just started our youtube channel and we are all ways working hard, give us some feed back on our latest song on what you guys think if you like show support.",1
Hey guys subscribe to my channel for no reason! Please!..,1
https://www.tsu.co/ToMeks Go register ;) free money;),1
http://www.ebay.com/itm/171183229277?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649 ,1
like this comment then type 1337,1
https://www.facebook.com/myfunnyriddles,1
Hey guys I'm 87 cypher im 11 years old and Rap is my life I recently made my second album desire ep . please take a moment to check out my album on YouTube thank you very much for reading every like comment and subscription counts,1
http://shhort.com/a?r=G8iX5cTKd,1
Hey everyone. Watch this trailer!!!!!!!!  http://believemefilm.com?hlr=h2hQBUVB,1
adf.ly / KlD3Y,1
Hey guys! Im a 12 yr old music producer. I make chiptunes and 8bit music.  It would be wonderful if you checked out some of my 8bit remixes! I even  have a gangnamstyle 8bit remix if you would like to check that out ;)  Thanks!!,1
"Support the fight for your 4th amendment right to privacy in your home and business. Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too. Senator Rand Paul was up until  1:00  am this morning fighting for our Constitution.",1
Check out this video on YouTube:,1
i am from Brazil please subscribe my channel love you all,1
♫I know someone will see this ♥ I have a dream… I don't have the greatest videos or the best quality Right now I feel like i'm not getting anywhere and I need your help ♫ If you could possibly watch my videos it means the world to me ♥ Please thumbs this up so others can see… I appreciate it so much ♥♫ Please listen before you hate. Honestly i  appreciate it so much  You don't have to love me just give this 17 year old a chance,1
░░░░░░░/\░░░░░▄▐ ░░░░░░/     \░░░▄██▄ ░░░░░/  (o)   \░░░░░▀█▄ ░░░░/             \░░░░░░▀█▄ ░░░/__   \   ░▄▄▄▄▄▀▀ ░░░░▄▄▄██▀▀▀▀ ░░░█▀▄▄▄█░▀▀       YOU HAVE BEEN SPOOKED BY THE SPOOKINATI ░░░▌░▄▄▄▐▌▀▀▀ ▄░▐░░░▄▄░█░▀▀    SHARE THIS TO 666 PEOPLE TO BE UNSPOOKED  ▀█▌░░░▄░▀█▀░▀  ░░░░░░░▄▄▐▌▄▄ ░░░░░░░▀███▀█░▄ ░░░░░░▐▌▀▄▀▄▀▐▄ ░░░░░░▐▀░░░░░░▐▌ ░░░░░░█░░░░░░░░█ ░░░░░▐▌░░░░░░░░░█ ░░░░░█░░░░░░░░░░▐▌,1
Check out my videos guy! :) Hope you guys had a good laugh :D,1
Thumbs up if your watching in 2015,1
Help Please!!  http://www.gofundme.com/RJanimalcare,1
like this comment then type 1337,1
Check out pivot animations in my channel,1
please subscribe to my page. thanks.,1
Anybody who subscribes to me will get 10 subscribers,1
Check out this video on YouTube:,1
https://www.indiegogo.com/projects/help-stop-my-poverty-cyber-pan-handleing/x/8692160#home ,1
subscribed :) btw you have a good style keep it up brother :)),1
Check out this video on YouTube:,1
Go to my channel if u want to see a fly getting burned alive,1
sub me if you dont like the song,1
Check out this video on YouTube:,1
Check out this playlist on YouTube:,1
https://www.facebook.com/photo.php?v=4483179854075&set=vb.1727483389&type=2&theater ,1
hi beaties! i made a new channel please go check it out and subscribe and  enjoy!,1
subscribe to me,1
Check out this video on YouTube:,1
Please give us a chance and check out the new music video on our channel!  You won't be disappointed.,1
sorry for the spam yall I know it's annoying. But if you can spare a min please check out the new track on my channel i'm a upcoming uk rapper.please come check out my songs u might like em. If not no worries I'm sorry for wastin your time. Even thumbs up to get more noticed will really help. peace yall,1
Check out this video on YouTube:,1
"My friends wife earns 4000DOLLARS a month ,you can do it do if you want to be a wwhore ,you can not get these type of wages for working from home on a PC taking surveys ...dont believe that shit,just because yahoo and other are taking their money does not mean they are LEGIT ..Please like this so the MSG gets thru to vulnerable  people Like eminem used to be ",1
Check out our Channel for nice Beats!!,1
Please friend read my book and repass: http://www.4shared.com/web/preview/pdf/CjFofTxeba,1
https://www.surveymonkey.com/s/CVHMKLT,1
Please become my first subscriber.  Thank you.,1
Check out this video on YouTube:,1
Check my first video out,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The metal drews the reflective effect. Why does the expansion intervene the hilarious bit? The sneeze witnesss the smoke.",1
"  Haha , Miley Cyrus has done it once again  Today someone leeched a porno video with her on a celeb site   I believe the website link is : miley-celeb-news.co.uk in case you want to view it.... ",1
Check out this video on YouTube:,1
Hi everyone! My dream is to have passionate sex with Katy Perry. Some people do not believe in me…but maybe you will. Sex is a giant part of my life and it pushes me to be a better person! Please give me a chance by giving me a thumbs up! If you love my ambition please SUBSCRIBE!,1
Subscribe ME!,1
"KATY PERRY, I AM THE ""DÉCIO CABELO"", ""DECIO HAIR"". I AM 60 YEARS OF AGE. I  DON""T HAVE FAMILY. I""M SINGLE. ALONE. HOMELESS. I WAS AN ALCOHOLIC: 15 AT  THE AGE OF 46. I AM AN INVISIBLE COMPOSER. MY DREAM IS TO RECORD MY SONGS.  COULD YOU HELP ME? PLEASE! PLEASE! I TRUST THAT THE YOU WILL GIVE ME A  CHANCE. I HAVE 109 VIDEOS IN THE YOUTUBE: deciocabelo canal. KATY PERRY, I  WAS BORN IN OCTOBER 25, TOO. THANK YOU VERY MUCH!!! DECIO HAIR.",1
http://www.rtbf.be/tv/emission/detail_the-voice-belgique/toutes-les-auditions/auditionDetail_?emissionId=3873&id=342  Please join me to the voice Liked and shared it please to win more audition  score. Thanks so much,1
**CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE****,1
"visit "" ww estiloproduction com "" best website to make money",1
Check Out The New Hot Video By Dante B Called Riled Up,1
"A  friend of mine has invented a big dick formula. He had a small dick (4  inches) and he did some research about this topic. During the research, he  found out the secret knowledge of penis enlargement. He applied what he  had learned and now he has a 7 inch dick. He was absolutely amazed by his  results. Of course, it took a few months. Therefore, he has written a book  about this issue in order to help guys. He asked me to promote his book :)  So, guys if you are interested and for more info check this out  https://payhip.com/b/oTIb  . He is selling it for symbolic £1. Thank you ;)",1
Check out this playlist on YouTube: I tried,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the innocent woman prioritize the desire? The flight searchs the sad polish. When does the tax zip the omniscient record",1
HAPPY BIRTHDAY KATY :) http://giphy.com/gifs/birthday-flowers-happy-gw3JY2uqiaXKaQXS/fullscreen  (That's not me),1
"https://apps.facebook.com/my-polls/utsitcompetition2014?from=user_link&ref_id=ouxg5e .  Please open this link and vote for  anand niketan international school, the  project name is project Fr-e-dom and share it with  yours friend.",1
Check out this video on YouTube:  Love this song... It's all good will never go back that but I'll always remember the passion but never want to go back to being dysfunctional insanity....... Goal is to live happy not live insane. ,1
Please.. Check my channel out:) I subscribe back..;),1
http://hackfbaccountlive.com/?ref=4436607  psy news offıcal ,1
http://www.twitch.tv/tareko100 Follow him on twitch and enter the keyword  !5800 and you'll have a chance of winning a really nice and expensive gun  for csgo that you can sell on the steam market,1
hey its M.E.S here I'm a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,1
DO YOU KNOW HOW SEAN KINGSTON GOT FAMOUS WHY DON'T YOU LOOK IT UP KID BEFORE YOUR SO HARD ON YOURSELF!!  IF YOU HIT ME UP WITH A MESSAGE IN MY INBOX AND SUBSCRIBE I WILL CHECK OUT YOUR CHANNEL....SOUNDS FAIR TO ME.,1
http://www.guardalo.org/best-of-funny-cats-gatti-pazzi-e-divertenti-2013-5287/100000415527985/ ,1
Check out this video on YouTube: ,1
ｈｔｔｐ://ｗｗｗ.ｅｂａｙ.ｃｏｍ/ｕｓｒ/ｓｈｏｅｃｏｌｌｅｃｔｏｒ314,1
If I get 300 subscribers by tomorrow I'll do a epic Hunger Games Video! ,1
"Youtube comments in a nut shell:  .First .301 club .Skip to  3:57  and close your eyes .Advertisements .like this comment for no reason .Christianity arguements .Other religious arguements .Console wars .#PCMASTERACE .Trolls .""How is there 1 million views on the this video if theres online 10 people on earth/ .Complaints .Pewdiepie fangirls .Minecraft scrubs ./r/MontageParodies   AND ANY OTHER SHIT!!",1
Check out this video on YouTube:,1
please read this please! i am a country singer who is trying to become someone. so if you would like my videos please. just type... boys round here by country girl (only on computer) wasting all these tears e.t. please subscribe and like,1
The Perry you're doing a good job good job I love all of their videos and  by the way can you please describe to my channel please please please  please I'm trying to get as many comments to Skyburst lights is a cancer  and get famous please,1
Show your AUBURN PRIDE HERE: http://www.teespring.com/tigermeathoodie,1
hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel  IM A RAPPER with DECENT skills. i want to share my music with more people so take a listen   THUMBS UP SO MORE CAN SEE THIS,1
"Support the fight for your 4th amendment right to privacy in your home.  Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too Senator Rand Paul was up until  1:00  am this passed Saturday morning fighting for our Constitution buy postponing the vote until this week. Our Constitution Matters join Rand in the fight to protect  it.ht  to privacy in your home and business.. Senator Rand Paul was up until  1:00  am this passed Saturday  morning fighting for our Constitution buy postponing the vote until this week. Our Constitution Matters To All Of US, Help Rand Protect It by joining the fright for it.",1
"Hey guys whats up? I found this app that lets you get free gift card vouchers like psn cards,X-box live cards and even amazon gift cards. For free! All you have to do is  simply just download the app from the app store. It is called juno wallet. All you have to do is just sign up for the app and then complete a few surveys or just download some other free apps and you get money like 10 cents. Also, if you type in the code IM2458444. You will also start off with $0.25 free!! ",1
View 851.247.920   Best youtube Video If Subscribe to My Channel please! Thank you!   Melhor Vídeo do youtube Se Inscreva no Meu canal por favor! Obrigado!   Mejor Video youtube Si suscriba a mi canal por favor! Gracias!   Meilleur vidéo youtube Si vous abonner à Ma Chaîne se il vous plaît! Merci! <3,1
hi everyone this is cool check out sexy and i know it,1
PLEASSSSSSSSSSSSSSSS SUBSCRIBEEEEEEEEEE MY CHANNNNNNELLL PLZZ,1
http://www.avaaz.org/po/petition/Youtube_Corporation_Fox_Broadcasting_Company_Anular_os_strikes_no_Canal_Nostalgia/?cXPZpgb ,1
i love this so much. AND also I Generate Free Leads on Auto Pilot & You Can  Too! http://www.MyLeaderGate.com/moretraffic,1
https://www.reverbnation.com/slicknick313/songs,1
Check out this playlist on YouTube:,1
"Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko ",1
"check out our bands page on youtube killtheclockhd - check out some of our original songs including ""your disguise""",1
"Hello everyone my name's Anderson and i'm a singer. not expecting to buy subscribers with words BUT to gain them with my voice. I might not be the best but my voice is different (in a good way) and i'll work harder than anyone out there to get better, 'cuz ""yeah"" i have a dream  a HUGE one, (who doesn't?) so please take 3 minutes of your time to check out my covers. Give me a chance you won't regret it If you feel like subscribing that'd be awesome and it'd mean the world to me THANK YOU SO MUCH",1
"COME AND CHECK OUT MY NEW YOUTUBE CHHANEL, GOING TO BE POSTING DAILY!",1
"Rap from Belarus, check my channel:)",1
I personally have never been in a abusive relationship. I probably never will. I don't hit women. Mom has my dad used to hit my mom before he left. I can relate I'm writing about one at the moment subscribe to hear it. EVERY fan counts.,1
Tuto to subscribe to my channel because you should sign up for 17 l please thank you I'd do anything for you to sign up a lot of good video I usually do!,1
"Hey guys and girls check out Comedy Recipe for hilarious you tube videos, pranks, and crank calls!",1
"We are an EDM apparel company dedicated to bringing you music inspired  designs. Our clothing is perfect for any rave or music festival. We have  NEON crop tops, tank tops, t-shirts, v-necks and accessories! follow us on  Facebook or on instagraml for free giveaways news and more!! visit our site  at OnCueApparel",1
subscribe to me :) ,1
EVERYBODY PLEASE VOTE KATY AT EMA 2014 !!!!!  Best song  Best female Best pop Best live Best look  Best video  PLEASE VOTE KATY !!!!! PLEASE PLEASE PLEASE !!!!! VOTE VOTE VOTE !!!!! KATY KATY KATY !!!!!,1
Hey guys plz check out my youtube channel to c funny 2 girls 1 cup reaction  thanks and plz subscribe! Thanks,1
"Hey, I am doing the Forty Hour famine so I'll be giving up on food and social working for 40 hours. I'm doing this to raise money for African people who can't experience the luxuries that we can. So can you donate to give them a chance?  Any amount would do :)  Click on the link and donate h t t p : / / 4 0 h f . c o m . a u / A n t h o n y L a m Thanks :)",1
"Subscribe me, I will? subscribe you back!!!",1
Take a break from Katie and help me reach 100 subscribers this month!  New  music and free downloads! ,1
https://soundcloud.com/jackal-and-james/wrap-up-the-night,1
Check out this video on YouTube:but I'm not Rhinnah,1
Check out this playlist on YouTube:chcfcvzfzfbvzdr,1
check out my rapping hope you guys like it  https://soundcloud.com/nereboy/call-of-the-lostproduce-by-atlastatlas-rapper-jkork  and follow and message me :),1
":: ATTENTION : WE NEED 10 Million Views More for FIREWORK to Reach 500M .. We have only 1 and half day left for katy's birtgday. Listen How it could be possible?? >>JUST Open different Tabs from Different Browser >>Dont Watch Full Video, Remember We dont have time on hand, Its Time Wasting. View it only for 30 sec. Plz thumbs up and share",1
"Stop Wasting Up Your Time and  Get Paid To Mess Around On Facebook And Twitter!  GET PAID UPTO $25 to $35 AN HOUR... Only at 4NetJobs.com  Work from the Comfort of your Home... We are Currently Hiring People from all Over the World,  For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube.  You don't Need any Prior Skills or Experience and You can Begin Work Immediately!  You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1
"Hey! I'm a 16 Year old rapper from Texas I don't rap ""PMW"" but I promise my music will NOT disappoint.. Search therealchrisking1 to find me and listen to my track ""Memory Lane"" I just released my 3RD mix-tape ""Crown Me"" and so far I've had nothing but good reviews about it. I'm not asking you to like or subscribe but just 1 view will help me catch my dream. and if you could leave a comment letting me know what you think it would be MUCH appreciated also. Thank you.",1
I subscribed it ,1
e.e....everyone could check out my channel.. dundundunnn,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Magnificent . Noodile . Unequaled . Moderock . Gogopo . Lulerain . Olielle . Zesty . Laughable . Accidental . Pepelexa . Delightful . Wiry . Toogit . Uncovered . Chesture . Woozy . Adhoc . Weak . Shallow",1
Check out this playlist on YouTube:,1
check out my new video,1
http://tankionline.com#friend=cd92db3f4 great game check it out!,1
1 753 682 421 GANGNAM STYLE ^^,1
PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
Hey Go To My Channel Check Out My Dongs Thanks YouTuber's,1
Please do buy these new Christmas shirts! You can buy at any time before  December 4th and they are sold worldwide! Don't miss out:  http://teespring.com/treechristmas,1
http://ubuntuone.com/40beUutVu2ZKxK4uTgPZ8K,1
Check out this video on YouTube:,1
Sub my channel!,1
"Hey youtubers... I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the music world. I dont have any money to advertise my channel, If you could just visit my channel, comment on my video or subscribe, that would be great.... It will only be few seconds of your life..... Thank u to all the people who just gave me a chance l really appreciate it  ",1
Yea stil the best WK song ever Thumbs up of you think the same ,1
Check out this playlist on YouTube:,1
check out eminem latest track survival if u didnt,1
pleas subscribe on me for ps4 games video   ______________________________  if you have som tips so contact me on kik or skype  ______________________________  Kik: pander26 Skype: sander.nicolaysen2  ______________________  pleas subscribe on me and Kashoo Gaming,1
i rekt ur mum last nite. cuz da haterz were 2 much 4 meh lik dis if u cri evertim and sponswer mi robox vidz https://www.indiegogo.com/projects/gimme-dem-moneyz-4-roblox/x/8851222#home,1
CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere,1
