"text","label"
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The cook officiates the tax. The walk judges the amount. Why does the ink train the valuable increase",1
 GO TO MY CHANNEL and check out my written songs,1
sub my channel for no reason -_-,1
For all you ladies out there......  Check out this link!  You'll find the hottest hairstyles and the latest trends for women!  Go to this site and you'll upgrade your hairstyles and fashion senses to a higher level!  Don't get left behind!     --->   goo.gl\BxrOSR,1
like this comment please,1
CHECK OUT partyman318 FR GOOD TUNEZ!! :D,1
Thumbs up if FE-FE-FE-FE-FEGELEIN brought u here,1
follow me---> https://twitter.com/f0llowshoutouts ,1
....subscribe......  ......to my........  .....channel.......,1
"Subscribe me, I will? subscribe you back!!!",1
share your thoughts,1
Like this comment for no reason.,1
I really ask nicely to view my vids:) I subscribe back..,1
"If you could take time & spare a min to read this, then thank you.   Im a rapper, if we're gonna be honest theres thousands maybe even millions  of those in the world but not too many with ambition, dedication & passion.  I don't have money for huge YouTube advertisements or incredible music videos  so all im left with is comments to expose my music.  If you could take a moment and give me a chance ill make you a believer  I would love? nothing more than a loyal following on YouTube. For anyone who   Reads this could you press the ""THUMBS UP""  others will see it.  Doing so will help me push closer to my dream :) Thank You",1
Hey check out my channel!!!! Please,1
Fuck it was the best ever 0687119038 nummber of patrik kluivert his son share !,1
Hey guys. I am a very small YouTuber I upload videos nearly every single  day. I once hope to be like shikas so can you please give 2 mins of your  life to view this channel. and my new video is on how to watch all the  anime for free. and I am pretty sure you wont regret visiting this channel. Thank you!,1
Pleas subscribe GamezZ MTA my channel ,1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
Hi. Check out and share our songs.,1
Check out this video on YouTube:,1
check it out free stuff for watching videos and filling surveys   http://www.prizerebel.com/index.php?r=1446084 ,1
******* Facebook is LAME and so 2004! Check out ------------ swagFriends com Make thousands of cool new friends everyday! Join this new movement!,1
http://hackfbaccountlive.com/?ref=5242575,1
Check out my channel im 15 year old rapper!,1
please throw a sub on my channel,1
check out my Eminem & Kid Cudi M a s h up /watch?v=XYTcq5NzMuA,1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the burst render the symptomatic bite? The knowledge briefs the narrow thought. How does the eager sky transmit the crush",1
could you guys please check out my channel for hiphop beats,1
For Christmas Song visit my channel! ;),1
"Like Gorlin-Goltz Syndrome Support Community, you are not alone. https://www.facebook.com/GorlinGoltzSupport",1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  The jelly activates the reflective distribution. The normal top synthesizes the opinion. The victorious plant entertains the language.",1
CHECK MY CHANNEL FOR MY NEW SONG 'STATIC'!! YOU'LL LOVE IT!!,1
Hey ! Subscribe to me for the peace in the world ! ♥,1
Subscribe if you are watching in 2015,1
subscribe me if u love eminem,1
+447935454150 lovely girl talk to me xxx,1
do you want to make some easy money? check out my page tvcmcadavid.weebly . com dont miss out on this opportunity,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Memory Ferirama Besloor Shame Eggmode Wazzasoft Sasaroo Reiltas Moderock Plifal Shorogyt Value Scale Qerrassa Qiameth Mogotrevo Hoppler Parede Yboiveth Drirathiel",1
Please check out my vidios,1
"WHATS UP EVERYONE!? :-) I Trying To Showcase My Talent To The World! I Have Over 3000 SUBSCRIBERS! I PROMISE! I Dont Suck! Please Spread My Covers Around, SUBSCRIBE & Share! Thanks so much for all your support! Lucas Trigo -Stay Awesome! ",1
im sorry for the spam but My name is Jenny. I go to high school where  everyone dresses fashionable but for me I don't because i need money to buy  cute clothes. I have low self esteem . I live with my dad. my mom passed  away when i was 6 so i don't really have a mother figure. I have 2 brothers  who is older than me. Since they are boys they get the attention while i  just be alone. I really want to wear pretty clothes like the girls in my  school and get a boyfriend. i just can't be my self. im very quite and shy  at school because i don't have the confidence in myself to talk to someone.  i did have one friend name Caroline but she moved away so now im alone. if  you could donate some money to me it would be great. i don't care about  expensive brand ill just shop at walmart because they have pretty clothes.  also i wanna get my nails done at a salon . i see alot of girls have these  french tips. i never had my nail did at a salon before i will really  appreciate if i can and get my hair curled too. http://www.gofundme.com/dressprettyonce thanks omg please.,1
Check out this playlist on YouTube:  ,1
"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don't have any money for advertisements, no chance of getting heard, nothing. I live in such a small town... If this comes off as spam, sorry. I'm an instrumental songwriter from Columbus, Mississippi. Please go to my channel and check out my original music. It would be highly appreciated if you thumbs up this comment so my music can be heard! Thank you, Adam Whitney ",1
I #votekatyperry for the 2014 MTV #VMA Best Lyric Video! See who's in the  lead and vote:  http://on.mtv.com/Ut15kX,1
"Listen...Check out Andrew Guasch - Crazy, Sick Flow...I'm dope....that's all there is too it. If you like it Subscribe, if not, Ill be with Aftermath of TDE Soon enough.  One Love,  Peace.",1
Gusttavo Lima Você não me conhece  Check out,1
coby this USL and past :  http://adf.ly  /1HmVtX delete space after y,1
and u should.d check my channel and tell me what I should do next!,1
hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU,1
"if you like raw talent, raw lyrics, straight real hip hop Everyone check my newest sound  Dizzy X - Got the Juice (Prod by. Drugs the Model Citizen)   COMMENT TELL ME WHAT YOU THINK  DONT BE LAZY!!!!  - 1/7 Prophetz",1
subscribe to my chanell,1
Check Out The New Hot Video By Dante B Called Riled Up,1
http://thepiratebay.se/torrent/10626048/The.Expendables.3.2014.DVDScr.LEAKED.CLEAN.XviD.MP3-RARBG ,1
Hey Katycats! We are releasing a movie at midnight UK time to celebrate  katy's 30th birthday! Be sure to subscribe to our channel and watch the  movie!,1
LADIES!!! ----->> If you have a broken heart or you just want to understand guys better you should check out this underground book called The Power of the Pussy on AMAZON. Best book ever for us girls! Oh...and just a warning it's for 18 and over...lol,1
"Like this comment, guys i just started up a new channel if i can get 200 subscribers by tonight ill do a $20 paypal giveaway like this comment so your friends can see it or others and they can also be entered GO !!!",1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
SubScribe me pls EMİNEM FANS,1
subscribe please ,1
Check out this video on YouTube   ,1
Plz help me getting 1.000 Subscribers tonight/today.  Thanks to all who sub me :),1
Please subscribe to my channel!Thanks!,1
https://www.facebook.com/nicushorbboy add mee <3 <3,1
Hi guys ! !  Check Out My Remixes ! !  Thanx You're Great ! ! SWAG ! !,1
▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌ FACEBOOK PASSWORD HACK 2013! facebook-pass-hack2013.blogspot.com ONLY 100% WORKING SOFTWARE FOR HACKING ANY FACEBOOK PASSWORD! It's FREE for download and breaks any password in 10-15 minutes! 100% virus free! For details and FREE DOWNLOAD please visit facebook-pass-hack2013.blogspot.com ▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌▌,1
Message :   GTA V  $20  FIFA 14 $15  PS4  $200  Galaxy S4 mini $250  Ipad 4   $200  visit the site hh.nl,1
3m subscribers but look at the views its 700 million wtf :P,1
hey its M.E.S here I'm a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,1
Check out this video on YouTube:,1
I am so awesome and smart!!! Sucscribe to me!,1
https://www.facebook.com/SchoolGeniusNITS/photos/ms.c.eJw9kVkOxDAMQm808h5z~;4sNjqP~_tHqBEuM69AQUp1Ih~_fPHgk5zLLsVdQv0ZUf0MB~;LnUJ~;ufTH4YoKfRxYts2zvrrp6qGtw67y~;L551h~;f7~_vlcZzRG8vGCTlPSD9ONGeWhj8~_GIbu~;S3lzMvY~;IQ2~;TwSfzz9WHn7JUSvHufpglQRZczl05fNPhaGeVb3x8yDmC6X~_~;jTcjnMho~;vfXWCjZyvWObihrnGx2ocjnG2PG1EvHXzyjD~_o3h~_RY6f57sPrnD2xV~;~_BzszZ~;8~-.bps.a.390875584405933/391725794320912/?type=1&theater ,1
"Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don't Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1
"Part 2. Holy Mary, pray for us Holy Mother of God, pray for us Holy Virgin of virgins, pray for us Mother of Christ, pray for us Mother of divine grace, pray for us Mother most pure, pray for us Mother most chaste, pray for us Mother inviolate, pray for us Mother undefiled, pray for us Mother most amiable, pray for us Mother most admirable, pray for us Mother of good counsel, pray for us Mother of our Creator, pray for us Mother of our Redeemer, pray for us ",1
"Come check out our music channel! go check out the song ""Love Me"" by J.E.M.INI! If you do you are a very amazing person, thank you to all who check it out, if you don't check it out you're still an amazing person just for reading this post",1
Check Out The New Hot Video By Dante B Called Riled Up,1
https://binbox.io/DNCkM#qT4Q1JB1,1
Check out this playlist on YouTube:,1
Hi everyone! Do you like music? Then why not check out my music channel.  The LEXIS band will be uploading their own songs and covers soon so don't  miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one  click. ->,1
Hey guys! My mom said if i got 100 subs before christmas I'll get a kitten  and I always have wanted an kitten so please watch my videos and if you  like it subscribe or like :) Please no mean comments,1
Subscribe to me plz plz plz plz plz plZ ,1
Pleas subscribe my channel,1
Im gonna share a little ryhme canibus blows eminem away a quadrillion times especially about the categories of intelligent things in his mind. That he learned and rapped about and forgot before eminem spit his first ryme.luv ya linz 4e,1
follower please https://www.facebook.com/lists/161620527267482,1
"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don't have any money for advertisements, no chance of getting heard, nothing... If this comes off as spam, sorry. I am a video animator, just trying to make it up into the video animation industry. Please give me the chance to prove myself to you. Please visit my channel, subscribe if you like and thumb this comment up, so everyone can see! Thank You! ",1
"iS IN TOP 10 , IN YOUTUBE TOP VIEWS , ON 9 IS MILEY CYRUS: http://www.google.ro/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB8QFjAA&url=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FList_of_most_viewed_YouTube_videos&ei=OQ3yU9DWC8L4yQOYo4GoAw&usg=AFQjCNGKM-Idplal6kuVKoEkVgdTT2jVLQ&sig2=OnqZzad3q3CmNBe9nml4gA&bvm=bv.73231344,d.bGQ&cad=rja ",1
Check out this video on YouTube:,1
FREe ITunes Gift card http://shhort.com/a?r=x6J4gBrne,1
"Man she is hot in this one, male companions visit my profile to check out  the coolest sextoy ever made!",1
Check out this video on YouTube:,1
"People, here is a new network like FB...you register also free, the  difference is only that you get paid for sharing, commenting and liking  posts and so one...don't waste your time on fb for sharing and not being  paid!! Register here to make also money with your everyday posts!!  https://www.tsu.co/slema13 Wellcome to everyone! ;)",1
Nice! http://www.barnesandnoble.com/s/BDP?csrfToken=I9tIxe8cNkCosOqkEMGjLU5uwv6nSXSO&sort=DD&size=90&csrftoken=89Iyec7nrWP5NYtnO5U7amhVmfLUtgGL&dref=5094&keyword=BDP&store=EBOOK ,1
Watch Maroon 5's latest 2nd single from V (It Was Always You) www.youtube. com/watch?v=TQ046FuAu00,1
Check out this playlist on YouTube:,1
Watch my videos xx,1
hey guys im 17 years old remixer and producer and i want you guys to help me checking my videos i am sure you will love those music if you love them then subscribe so you will know more about me:),1
"Hi I'm lil m !!! Check out love the way you lie!!!! My live performance and many others,,, videos and my own lyrics!!!!! Thanks",1
Hi.Check out and share our songs.,1
Subscribe to my channel :)  <3,1
Hey guys love this but check out this girl name cause she knows how to dance so search up ej ba dancing.,1
How To Make A Lot Of Money Fast,1
"Im a RAPPER/SONGWRITER, check my video PLEASE..also subscribe for more  thanks :) tell me what you think.",1
"Finally someone shares the same opinion as me. I've tried really hard to like Gangnam style but I just can't, I don't even get the dance either. A song like this should be more popular than Gangnam Style, at least it makes sense.",1
Check out this video on YouTube:,1
Hi Guys im an Upcoming Rapper if you could check out my channel and tell me what you think maybe subscribe or like i would really appreciate it all HATERS are welcome to :) thanks,1
"PLEASE CHECK OUT MY VIDEO CALLED ""WE LOVE MIND MASTER IT"" THANKS",1
*for 90's rap fans*  check out my Big Pun - 'Beware' cover!  Likes n comments very much appreciated!,1
" I really can't comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and fucking The video has been posted at the celebrity website under :  miley-celeb-news.co.uk ",1
"Hey guys go to check my video name ""growtopia my story""",1
"Hey everyone, I'm Dakoda Bigelow.  I'm a 17 year old singer, rapper and producer.  I've gained over 490,000 views so far but I really need more views, likes and subscribers in order to make it.  Check out my brand new music video for my song So Gone!  Also check out my new song called Deaf.  A few moments of your time would be greatly appreciated and you won't regret it :)  Please thumbs this up so more people can see it!  Thanks for the support.",1
Check out my covers please!,1
if u love rihanna subscribe me,1
"Usually guys I would vote people like this down but actually check out his channel, it reminds me of a smaller version of 8 mile. Give this guy a chance since everyone has to start somewhere!",1
Hi. Check out and share our songs.,1
This guy win dollars sleeping... m m m he loves the planet its full of RETARDS,1
Thank you. Please give your email. ,1
Hey if you guys wouldnt mind...could you check out my boys and my music...we just made a real lyrical song...search DNA Andrew Guasch...I appreciate it. Leave some real feedback and keep Hip-Hop alive,1
Check out this video on YouTube:,1
"Hey Music Fans I really appreciate any of you who will take the time to read this, and check my music out! I'm just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I don't have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that you won't regret!!! Thank u to all the people who just give me a chance! :)",1
Check out this video on YouTube:,1
katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls,1
subscribe to my channel  /watch?v=NxK32i0HkDs,1
Cool Video LMFAOVEVO! You should check out my shuffling videos on my channel when you get the chance. It's much appreciated. Cheers!  #EveryDayImVaping  ;-),1
LIKE AND SUBSCRIB IF YOU WATCH IN 2015 ;),1
http://www.gofundme.com/gvr7xg,1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the view disclose the macho lift? Why does the letter frame the thundering cause? Why does the talk prevent the conscious memory",1
Click For iTunes code http://shhort.com/a?r=0LaviqU2b,1
and how many subscribers compared to her over a million,1
Check out this playlist on YouTube: ,1
Check out this video on YouTube:  http://www.youtube.com/user/jlimvuth  ... Eminem ft Rihanna - Love the way you lie,1
Check out this video on YouTube:,1
SUBSCRIBE MY CHANNEL,1
subscribe to me and I wil subscribe to you back,1
Katy perry is and inspirational singer her voice is awesome and I loved her  so much . She achieved music history and I couldn't believe that . Guys if  you could take 1min to go to my channel and watch my first video I would be  greatly thankful for this :) ty guys N katy is still awesome xoxo,1
"CHECK OUT THIS NEW VIDEO I MADE CALLED ""WE LOVE MIND MASTER IT"", THANK U SO MUCH ",1
Please check out my New Song (Music Video) AD - Don't Play,1
https://www.facebook.com/antrobofficial,1
  Check out my SEXY VIDEO :*,1
Check out this video on YouTube:,1
"Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don't Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1
check out you tube keithlinscotts one word keithlinscotts you tube .com,1
I'm A SUBSCRIBER,1
Katycat! https://m.facebook.com/profile.php?id=1461302180794905,1
share and like this page to win a hand signed Rihanna photo!!! fb -  Fans of Rihanna,1
Check out my channel for funny skits! Thanks!,1
CHECK OUT Eminem - Rap God LYRIC VIDEO,1
Nice song .See my new track.,1
"YouTube collaborator's anyone? subscribe to me, I'll subscribe back. I also will start uploading more YouTube videos.   #LMFAO ",1
SUBSCRIBE MY CHANNEL PLEASE LOL PRO PLAYS),1
Follow me watch my videos :) Follow me watch my videos :) Follow me watch  my videos :) Follow me watch my videos :) Follow me watch my videos :)  Follow me watch my videos :) Follow me watch my videos :),1
Earn money for being online with 0 efforts!    bit.ly\14gKvDo,1
I Know Y'all Can Check Out Amy Music Because Yall Got Me Go To Da Channel,1
Check out this video on YouTube:,1
"SIMPLY PUT, OUR CUSTOMERS LOVE US... and so will you!https://www.facebook.com/greenleader",1
Check out this video on YouTube:Qq,1
Check Out The New Hot Video By Dante B Called Riled Up,1
******* Facebook is LAME and so 2004! Check out ------------ swagFriends com Make thousands of cool new friends everyday! Join this new movement!,1
Recommend:  Apple iPad 4th Gen 32GB Unlocked Wi-Fi+4G 9.7in White Price:$390  Apple iPhone 5 (Latest Model) - 32GB - Black Price:$385  Samsung Galaxy S4 S IV 4 with 16GB New White Price:$360  Sony 60-inch 3D LED HDTV Price:$510  All-in-One PCs: Apple MacBook Pro: Apple MacBook Air Price:$320  Camera :Nikon D90 SLR Camera /18-55mm /55-200mm 32GB  Price:$390   Ultrabooks: SONY VAIO Pro 13 Intel Core i5 4GB 128GB Price:$515  +++++++++++++++    Purchase online Website is:  Taaee.com,1
Check out my bass cover of hips don't lie by shakira!,1
Check out this video on YouTube:,1
cool song check out my animal trafficking petition.  http://www.thepetitionsite.com/387/433/550/stop-animal-trafficking/?cid=headerClick ,1
 Subscribe and like my video please,1
 subscribe to my feed,1
Check out this playlist on YouTube ,1
Check out this video on YouTube:,1
"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don't have any money for advertisements, no chance of getting heard, nothing... If this comes off as spam, sorry. I am a video animator, just trying to make it up into the video animation industry. Please give me the chance to prove myself to you. Please visit my channel, subscribe if you like and thumb this comment up, so everyone can see! Thank You! ",1
Hey plz check out my music video. Thanks!! :-),1
Check out Berzerk video on my channel ! :D,1
"check out ""starlitnightsky"" channel to see epic videos",1
"Hey guys!  Can you please SUBSCRIBE to my channel,because I'm gonna filming a video so  hope you guys like it and thank you so much for you're support! Xoxo,Leah!  <3 ",1
SnEakiESTG Good Music. Hood Muzik Subscribe 2 My Channel. Thanks For The Support. SnEakiESTG   SnEakiESTG Good Music. Hood Muzik Subscribe 2 My Channel. Thanks For The Support. SnEakiESTG,1
Check out my Music Videos! and PLEASE SUBSCRIBE!!!! Fuego - U LA LA Remix  hyperurl.co/k6a5xt,1
Check out this video on YouTube:,1
http://www.twitch.tv/jaroadc come follow and watch my stream!,1
Check out my youtube channel for cool beatboxing (:,1
"http://www.bing.com/explore/rewards?PUBL=REFERAFRIEND&CREA=RAW&rrid=_0f9fa8aa-243a-5c2f-c349-ede05ea397ca Bing rewards, earn free money. AND NO U CANT GET UR VIRUS IN BLUE!",1
"youtube.com/watch?v=2ASFn9ShgHk&feature=youtu.be  please check out my song. looking for feedback, and supporters.",1
