"text","label"
"Stop Wasting Up Your Time and  Get Paid To Mess Around On Facebook And Twitter!  GET PAID UPTO $25 to $35 AN HOUR... Only at 4NetJobs.com  Work from the Comfort of your Home... We are Currently Hiring People from all Over the World,  For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube.  You don't Need any Prior Skills or Experience and You can Begin Work Immediately!  You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1
Subscribe and Win a CAP        ☆☆☆☆☆,1
Top three Shakira songs (my choice)   1- Waka Waka (it's time for Africa)  2- Can't remember to forget you   3- Empire  Like this comment if u like Shakira ,1
Northland Paranormal Society is now on YouTube! Check out our channel of real Paranormal evidence!! facebook/ Northland Paranormal Society!!!,1
YO GUYS IM 14 YEAR OLD RAPPER JUST STARTED RAPPING  SO PLEASE CHECK OUT MY SITE AND LEAVE FEEDBACK AND SUBSCRIBE  ALSO LIKE THIS COMMENT SO MORE CAN SEE AND MAKE MY CHANNEL BIG ASWELL,1
Check me out I'm all about gaming ,1
Check out this video on YouTube: Looking for my wood pile... Anyone seen it? Hmm?' How bout some pie now  Ladies?',1
"hey guys i really want to go to a katy perry concert so im in this contest  where i need a lot of likes and im loosing :( so please if you could like  this picture it would be very nice, thank you i really want to go to her  concert :) https://www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249/?type=1&theater ",1
COME SUBSCRIBE TO MY CHANNEL! ;-)  PLEASE!!,1
"Hey I'm a British youtuber!! I upload Weekly!!  It would mean the world if you could subscribe!! Thanks,Joyce!! ",1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the answer rehabilitate the blushing limit? The push depreciateds the steel. How does the beautiful selection edit the range",1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
"You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Duzafizz . Singlewave . Spourmo . Burder . Colorful . Claster . Incandescent . Ambitious . Winooze . Absorbing . Macabre . Crestboot . Boxium . Womanly . Tan . Ybuwyn . Forgetful . Pepelexa . Zealous",1
 document.write(' check  this out new arive on ebay  ');   check  this out new arive on ebay   ,1
Check out this playlist on YouTube:,1
tryna work with some rappers check out the ones i already have on my channel,1
ALL SCHOOL DROP OUTS I KNEW AS FRIENDS BEFORE THEY DECIDED TO DROP SCHOOL THINK THERE IS NO NEED FOR AN ID CARD OR A CERTIFICATION TO PROVE YOU ARE AN EDUCATED CLEAN IN CRIMINAL RECORD TALENTED PERSON TO WORK IN ANY ENTERTAINMENT FIELD WORLDWIDE. THEY THINK THEY COULD BE RICH ENTERTAINERS BY CONSOLIDATING WITH ACTORS / ACTRESSES AS WELL AS SINGERS FOR A SHARE OF PROFIT(S).,1
"hey guys if you guys can please SUBSCRIBE to my channel ,i'm a young rapper really dedicated i post a video everyday ,i post a verse (16 bars)(part of a song)everyday to improve i'm doing this for 365 days ,right now i'm on day 41  i'm doing it for a whole year without missing one day if you guys can please SUBSCRIBE and follow me on my journey to my dream watch me improve, it really means a lot to me  thank you (:, i won't let you down i promise(: i'm lyrical i keep it real!",1
Check out this video on YouTube:,1
"  HI!:D!:) We' re TWIN MELODY ,17 year old twins :) WE DID SOME COVERS!!WE DID A COVER OF BIRTHDAY BY KATY PERRY!!  PLEASE JUST TAKE 1 SECOND AND WATCH IT!! THANKS,MERCI,GRACIAS,DANKE,OBRIGADO,GRAZIE ….    !!!  <3  XX HAVE A NICE DAY!!:D",1
watch?v=vtaRGgvGtWQ   Check this out .,1
"I hope everyone is in good spirits I'm a hard working student who's also a passionate singer I look foward to the day when I can make my own music to share But for now I've just been doing covers. Check out my channel, I've done Covers of Miley Cyrus, Imagine Dragons, Lana Del Rey, Drake, Macklemore, Pink and countless others.  Subscribe only if you want to. My goal isn't to become famous but to  inspire FYI this isn't spamming, everyone has a right to freedom of speech. Thanks ",1
all u should go check out j rants vi about eminem,1
subscribe  my,1
Check out this playlist on YouTube:,1
Check out my channel to see Rihanna short mix by me :),1
Hey Guys Jaylan Here And I Just Wanted Everybody To Know if Yall Can Subscribe Please That Would Be Great! This Is My New Gaming Channel (Have Not Uploaded Yet)But I Will Upload If I Hit About 10 Subs Thank You :D,1
Share this video.. This song can beat PSY - Gangnam Style!,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the wood photograph the husky breath? When does the act retain the delightful system? The rhythm fabricates the scintillating harbor.",1
http://www.twitch.tv/zxlightsoutxz,1
/watch?v=aImbWbfQbzg watch and subscrible,1
Check out my channel please.,1
Nezo and Ed Like&share this page on facebook please ,1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
plz check out fablife / welcome to fablife for diys and challenges so plz  subscribe thx!,1
YouTube/codytolleson for awesome videos I'll subscribe back ,1
*****PLEASE READ*****  Hey everyone! I'm a 19 year old student  who loves to sing.  I record and upload covers on my channel. I would love if you could check them out.  Just give me a chance. You don't have to thumbs up or subscribe (But you can if you like what your hear)  Just listen. I'd really appreciate.  ~THANK YOU for your time. ~,1
Check out this video on YouTube:,1
Hi Guys! check this awesome EDM & House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2,1
"Hey everyone, I am a new channel and will post videos of book reviews and  music on the flute. Please subscribe if you would enjoy that. Thanks!",1
"Check out my dubstep song ""Fireball"", made with Fruity Loops. I really took  time in it.  /watch?v=telOA6RIO8o",1
we are 14 year old boys we are trying to enter in the music industry Maybe we are just a dreamers but we are not the? only one. Please give us one chance to prove ourself to you. we know these things are annoying as hell we are sorry? about that. But we do anything to get music heard. Please visit our channel subscribe if you like and thumb this comment up so everyone can see we have made a song called: I Wanna Play A Game please take a look on our channel Thankss!!!,1
Please share and help to my Friend! http://www.gofundme.com/jormis  Thank  you very much!,1
Check out this video on YouTube:,1
im M.E.S an aspiring young rapper with high hopes.  i know you will not click this link and check out my channel. you just dont want to.  well its your choice. in fact you know what DONT CLICK,1
IIIIIIIIIII LOVE THIS SHAKE IT SONG OH SORRY EVERY SHAKE IT SONG I LIKE WATCH SUBSCRIBE AND NEVER UNLIKE BROOOOO!!!!!!!!!!! SHAKE IT UP,1
follow me on twitter: freyacumqueen,1
please suscribe i am bored of 5 subscribers try to get it to 20!,1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
"Alright ladies, if you like this song, then check out John Rage.  He's a smoking hot rapper coming into the game.  He's not better than Eminem lyrically, but he's hotter. Hear some of his songs on my channel.",1
Check out this video on YouTube:hjalp,1
"Hey, join me on tsū, a publishing platform where I share my content now:  http://tsu.co/MarkusMairhofer",1
There is one video on my channel about my brother...,1
Check out this playlist on YouTube:,1
Check out Em's dope new song monster here: /watch?v=w6gkM-XNY2M  MMLP2 FTW :),1
"Hello! I'm kind of new to Youtube, And soon i'm soon going to be making  Launchpad Video's! :D I would really appreciate if i got some subs before i  started so that people can spot me easily! I dont really care about hate  comments so dont bother -_-",1
Hi. Check out and share our songs.,1
Check out this video on YouTube:,1
Subscribe me please. i'll promise i'll sub back,1
"Hey, hit this shit up while yall can, they killed the versace remix. Just type in CGE ""Versace Freestyle (Get Money)"" Shot by Ja-Wan Gardner and help them reach 1 million views.",1
"Does anyone here use gift cards like Amazon, itunes, psn, google play,  itunes, or any other gift cards? Then you'll be happy to know you can get  free gift card codes for free from an amazing site. Here is a $50 itunes  gift card code XXBB5TCZHM39HVZD",1
CHECK OUT MY CHANNEL BOYS AND GIRLS ;),1
"Hello! Do you like gaming, art videos, scientific experiments, tutorials,  lyrics videos, and much, much more of that? If you do please check out our  channel and subscribe to it, we've just started, but soon we hope we will  be able to cover all of our expectations... You can also check out what  we've got so far!",1
Hey guys can you check my channel out plz. I do mine craft videos. Let's  shoot for 20 subs,1
https://www.facebook.com/pages/Brew-Crew-2014/134470083389909 Like this  facebook-page! Chance to win an Iphone 5S!,1
Check out this playlist on YouTube:a,1
Check out this playlist on YouTube:m,1
https://www.facebook.com/photo.php?fbid=543627485763966&l=0d878a889c,1
Hey guys ready for more 87 Cyphers back check out my video on YouTube. NEW ALBUM IS OUT CHECK IT OUT. MORE MUSIC TOMORROW THANKS FOR READING,1
The new Makeup Transformation with Integrated Look-A-Like Feature now  available in Ver 1.13! Do you know who you look like? Install or update  your version of Makeup Transformation  https://play.google.com/store/apps/details?id=com.yourelink.makeuptransformation  or visit Google Play.,1
Also check out D.j.j where do i go now and road to recovery,1
http://hackfbaccountlive.com/?ref=4604617,1
"Still amazing this song!! I did a French Kpop Parody. Please come on my Channel to watch it. Share, suscribe, comment Thanks",1
Check out this video on YouTube:Facebook lhudygirlamaya ,1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
dude check out psy,1
want to win borderlands the pre-sequel? check my channel :),1
check out fantasy music    right here -------> the1fantasy  good music man.,1
https://viralangels.com/user/d4aaacwk,1
Check out my remix to Tyga's - Molly ft. Whiz Khalifa Peace and love,1
Check out this video on YouTube:,1
Check out this playlist on YouTube:,1
"Hey Music Fans I really appreciate all of you who take time to read this, and check my music out! I'm just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I dont have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that u won't regret!!! Thank u to all the people who just give me a chance it means a lot! :)",1
"Maybe no one will probably read this. But just in case you do Can You Put A ""Thumbs Up ""So Others Can See. I Just started rapping seriously (Type in Lunden- 1990 Video) just a simple button? can help my dreams come true. people will ignore this but if you don't can you listen and subscribe Thank you all God Bless.",1
Check out this playlist on YouTube:,1
j aiiima plzzz  https://www.facebook.com/pages/%C3%89c%C3%B8l%CE%B5-al-ma%CE%B7b%CE%B5t/302703146601369 ,1
Hiya I just started YouTube and it would mean a lot if some of you could  subscribe and watch my first video?xx,1
Limit sun exposure while driving. Eliminate the hassle of having to swing  the car visor between the windshield and window.  https://www.kickstarter.com/projects/733634264/visortwin,1
"LMFAO is CRAZY DOPE!!! CHeck out my music on my channel if you have a minute, it would mean a lot. Much love!!",1
 I can't believe this I just now watched a brand new adult video clip with rihanna She has been screwing a black Basketball player  Check out her video right here if you wish:   crazy-celeb-news.eu.pn,1
Check out this playlist on YouTube:י    ⛺⛺⛺,1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the war illustrate the exclusive space? The mountain refers the helpless death. The tax reviews the special music.",1
Check out this video on YouTube:,1
check out my new EM cover video trailer,1
 #Awesome   #Share   #RT  Eminem - Love The Way You Lie ft. Rihanna  http://ow.ly/2zME8f ,1
look at my channel i make minecraft pe lets play ,1
Check out my music niggas,1
Check out this video on YouTube:,1
"Hey guys check out my new channel and our first vid THIS IS US THE  MONKEYS!!! I'm the monkey in the white shirt,please leave a like comment  and please subscribe!!!!",1
Meet The Richest Online Marketer  NOW CLICK : bit.ly/make-money-without-adroid,1
adf.ly / KlD3Y,1
Check out this video on YouTube:,1
Suscribe my channel please,1
http://www.ebay.com/itm/131275322914?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649 ,1
SUBSCRIBE TO ME AND I'LL SUBSCRIBE TO YOU! (Must like - cZFcxsn0jnQ) ,1
Okay trust me I'm doing a favor. You NEED to check out this guy named Columbus Nelson on YouTube.,1
Check out this video on YouTube:,1
  Please help me get 100 subscribers by the end of the night. Thx,1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
CHECK MY CHANNEL OUT PLEASE. I DO SINGING COVERS,1
Check out my acoustic channel ,1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The meat discusss the successful memory. How does the peaceful unit arbitrate the guide? The addition designs the worried loss.",1
"HAHAA THIS DANCE IS TIGHTTTT  I know y'all ""…ain't got time for MY demo man""  but check out some of my stuff  Slappers on slappers on bangers! Click that link below to peep game! ENJOY.    https://soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk ",1
Please subscribe to us and thank you,1
I agree they are just damn spammers. They suck. Im trying to do the same and get known. I know the feeling. I will help you out and leave likes and comments on your page. I hope you could do the same and maybe subscribe to me that would be awesome thanks,1
Great video by a great artist in Katy Perry! Admire her creativity! Check  out our channel for no nonsense mobile tech reviews and comparisons as well  as an iPhone 6 and 6 Plus review and comparison!,1
please like :D https://premium.easypromosapp.com/voteme/19924/616375350,1
this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...,1
Check out this playlist on YouTube:,1
I just wanna see how many people like this comment. I'll give it a month or so :),1
Our Beautiful Bella has been diagnosed with Wobbler's Syndrome. There is no  way we could afford to do her MRI or surgery. She is not just a dog she is  a very special member of our family. Without the surgery we fear we will  lose her. Please help!  http://www.gofundme.com/f7ekgw,1
"Look at the pictures, if not difficult http://image2you.ru/48051/1340524/        http://image2you.ru/48051/1340523/          http://image2you.ru/48051/1340522/ http://image2you.ru/48051/1340521/             http://image2you.ru/48051/1340520/       http://image2you.ru/48051/1340519/  http://image2you.ru/48051/1340518/            http://image2you.ru/48051/1340517/          http://image2you.ru/48051/1340504/ http://image2you.ru/48051/1340503/              http://image2you.ru/48051/1340502/            http://image2you.ru/48051/1340500/ http://image2you.ru/48051/1340499/        http://image2you.ru/48051/1340494/             http://image2you.ru/48051/1340493/ http://image2you.ru/48051/1340492/        http://image2you.ru/48051/1340491/           http://image2you.ru/48051/1340490/ http://image2you.ru/48051/1340489/             http://image2you.ru/48051/1340488/",1
My uncle said he will stop smoking if this comment gets 500 likes! Please like this comment! Thanks.,1
"Check out this video on YouTube: ""This Time for Africa"". One for Trayvon!  And Our MOTHERland Thank-you Shakira",1
"EVERYONE GO AND SHARE youtu  be/ARkglzjQuP0 ON FB,TWITTER,G+ TO VOTE FOR EMINEM TO BECOME ARTIST OF THE YEAR ON FIRST EVER YOUTUBE MUSIC AWARDS !!!  AND GET THIS METHOD TO CHEAT AT INTERNET ROULETTE OUT OF EMINEMS VIDEO ! SHADY ARTIST OF THE YEAR !",1
check out my playlist,1
Check out this video on YouTube:الإعلانات      لل,1
Love itt and ppl check out my channel!!!,1
Check out this video on YouTube:,1
SEE SOME MORE SONG OPEN GOOGLE AND TYPE Shakira GuruOfMovie,1
"Hey guys! I've made a amazing Smiley T-Shirt.Of all the things you wear,  your expression is the most important and remember all the statistics in  the world can't measure the warmth of a smile. If you're a big fan of  T-Shirts and want to gets more happiness, it's perfect for you.  Check this  out and buy it at www.teespring.com/smiley12 =)) thanks you guys so  much!!! ",1
Check out this video on YouTube:,1
hahahahah ♥♥♥♥ :D like vines ?  Subscribe to me for daily vines,1
Subscribe,1
"YO GUYS SORRY IF THIS ANNOYS YOU!!! BUT CHECK OUT MY CHANNEL, AND LATEST VIDEO. A LIKE AND SUBSCRIBE WOULD BE NICE TOO!!!!!!!",1
Wanna Laugh??? Please SUBSCRIBE to our channel!!!,1
https://soundcloud.com/artady please check my stuff; and make some feedback,1
"Terrance. .thank you for serving our country. How do i ""like you"" or ""subscribe""",1
subcribe to us an we will subscribe back,1
Check out this video on YouTube:,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  When does the flimsy slip facilitate the manager? How does the noise set goals the anxious regret? How does the actually loss retrieve the smile",1
Dear friends please subscribe to my channel I will be very glad to see You virucide ;-),1
Check my channel,1
Can i get views and subscribers for no reason? ,1
 Like This Comment ,1
Pleas subscribe my channel GamezZMTA,1
Look and shares my video please :D,1
http://thepiratebay.se/torrent/10626835/The.Expendables.3.2014.DVDSCR.Xvid-DiNGO ,1
marketglory . com/strategygame/andrijamatf earn real money from game,1
Hey! I'm NERDY PEACH and I'm a new youtuber and it would mean THE ABSOLUTE  world to me if you could check 'em out! <3  Hope you like them! =D,1
Check out this video on YouTube:,1
www.marketglory.com/strategygame/lordviperas,1
http://www.googleadservices.com/pagead/aclk?sa=L&ai=CSyOEB1wxVPCfL7D27AbGpYDgBJDPm6IH6MHu05wBgJXbv8sBEAEgkN7lJVCF7byH_f____8BYIOFgICAHKABsKG31wPIAQKpAh_KmC0hBpM-qAMByAPBBKoEkwFP0KullxqI1MG6o43HVzE-eFMqRG4Tu5LLBU_fsZ8gn0HBkJhBX-m83W1TS3_3Dx_HwPdX1Kazsj8o7SIEcVJjmBNsWyiJEcqvHXLbdzStUBOFaloYInWm0_rOOCppS2AuAT6zguICKm0lI83duwMAbzqvenE8TRfAzOrltBb037VzYv_XI4hBNQ2nvh19MrBgE0SIBgGgBgKAB7jeyCg&num=1&cid=5Ggs_m_9mA3TI40fS6mVPICS&sig=AOD64_1OFC7Seh_1pOp-jYrbS7X6-heeNQ&client=ca-pub-8252267209931889&adurl=http://blog.2parale.ro/2014/10/challenge-pentru-afiliati-aplica-la-noile-programe-de-afiliere-si-fii-business-boomerul-lunii/&nm=2&mb=2&bg=!A0QoUc7Q48v3_QIAAABpUgAAACsqAR0_VgOQWQxjmPUyvKoSf3K-q1BvKf9ZE4jhNC3ovckKxCbAFzZpAJiBXWBvVq4jrDgZ8q3rInlwgaBy_bXlfw7ma6dk0RJG14ZkRyizwqdi7HxgGE9tNDD9abflTFkBMbFfcJixNtHwbwkJ6N2onLH2D9EvEagPhoEwXOgBnu5ibgtRkgnAcQ1OIbgMzgAFNSc0lsaRiqj8HQR8T12dWv_7biY4k6I3y4yubloTdE_4XVKlnVeADZzF1L_xRYQkE6Wsur3EdLJWGk8fLq_QALdI-wAzNuysgqjNRDY6VucKLplZONyiSdKc9ebX-0dbHjZdW0LbsJBi40gXm0D0p5KRhv8XInQlI53__wQBaHS8zX4MJHw5vWrkPXFOeKs ,1
CHECK OUT THE DUBSTEP VERSION,1
Subscribe me please,1
Check out this video on YouTube:,1
hey its M.E.S here I'm a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
http://www.ermail.pl/dolacz/UnNfY2I=                  Please click on the  link,1
check out my channel for rap and hip hop music,1
Check out my drum cover of E.T. here! thanks ->   /watch?v=NO9pOVZ9OIQ&list=UUltuCDIHsDeI01by1OW7WuQ,1
"You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Busyglide . Sasaroo . Sore . Chillpal . Axiomatic . Naperone . Mere . Undesirable . Agreeable . Encouraging . Imperfect . Roasted . Insidious . Modgone . Quickest . Trelod . Keen . Fresh . Economic . Bocilile",1
Can anyone sub to my channel? :D,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Waratel . Misty . Exciting . Swoquix . Acaer . Chillpal . Tupacase . Arrowgance . Lively . Hard . Idiotic . Bored . Cool . Ablaze . Crabby . Aloidia . Cheilith . Feandra . Useless . Ploosnar",1
Can this channel get 500+ subscribers? You can make that happen :D,1
reminds me of this song https://soundcloud.com/popaegis/wrenn-almond-eyes,1
Check out this playlist on YouTube:,1
http://www.gcmforex.com/partners/aw.aspx?Task=JoinT2&AffiliateID=9107,1
"At 500 subscribers i'm sky diving help me reach my goal  Trust me, i'm a doctor.  :)",1
"#nowplaying ""Weekendmix"" track 04 : Katy Perry - Roar (DJ Denis Shmelev & DJ Alex Serov Remix) http://youtu.be/CevxZvSJLk8   Listen live at: www.smartfm.nl/livestream.html",1
http://www.bubblews.com/news/6401116-vps-solutions,1
Check out this video on YouTube:,1
Have you tried a new social network TSU? This new social network has a  special thing.You can share the posts as well as on fb and twitter and even  to'll get paid You can registr here:  https://www.tsu.co/WORLDWIDE_LIFE,1
plese subscribe to me,1
CHECK OUT MY CHANNEL,1
CHECK OUT MY COVER OF LOVE THE WAY YOU LIE PLEASE!!,1
subscribe to itz recaps and above diddle,1
please like : http://www.bubblews.com/news/9277547-peace-and-brotherhood,1
https://vimeo.com/107297364,1
Check out this video on YouTube: ,1
like this comment if ur watching this on 2015 ,1
Follow me on Twitter @mscalifornia95,1
